timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624631568510,2912,Upadate Album-7,200,OK,jp@gc - spike Thread Group 1-299,text,true,,22193,161,298,298,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2867,0,2661
1624631571423,160,Upadate Album-8,200,OK,jp@gc - spike Thread Group 1-299,text,true,,61180,163,298,298,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,128,0,0
1624631586119,794,Upadate Album-7,200,OK,jp@gc - spike Thread Group 1-476,text,true,,22193,161,298,298,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,774,0,589
1624631586914,215,Upadate Album-8,200,OK,jp@gc - spike Thread Group 1-476,text,true,,61180,163,298,298,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,114,0,0
1624631536402,978,Upadate Album-2,200,OK,jp@gc - spike Thread Group 1-290,text,true,,161424,165,298,298,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,974,0,453
1624631531574,2545,Upadate Album-2,200,OK,jp@gc - spike Thread Group 1-114,text,true,,161448,165,298,298,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,1296,0,1081
1624631521358,10901,Upadate Album-1,200,"Embedded resource download error:https://fonts.googleapis.com/css?family=Raleway code:Non HTTP response code: javax.net.ssl.SSLHandshakeException message:Non HTTP response message: Remote host terminated the handshake, ",jp@gc - spike Thread Group 1-123,text,false,,8673,129,298,298,http://localhost:8082/css/style.css,13,0,0
1624631543906,5909,Upadate Album-3,200,,jp@gc - spike Thread Group 1-114,bin,true,,38483,133,298,298,http://localhost:8082/img/choonzimg.png,5909,0,0
1624631549816,14576,Upadate Album-4,200,,jp@gc - spike Thread Group 1-114,text,true,,3097,128,298,298,http://localhost:8082/js/update.js,14576,0,0
1624631564449,2696,Upadate Album-5,200,,jp@gc - spike Thread Group 1-114,text,true,,1245,128,298,298,http://localhost:8082/js/mutual.js,2696,0,0
1624631572903,4966,Upadate Album-6,200,OK,jp@gc - spike Thread Group 1-114,text,true,,72862,141,298,298,https://code.jquery.com/jquery-3.5.1.slim.min.js,4275,0,4200
1624631544318,6390,Upadate Album-3,200,,jp@gc - spike Thread Group 1-290,bin,true,,38483,133,298,298,http://localhost:8082/img/choonzimg.png,6389,0,0
1624631550709,8100,Upadate Album-4,200,,jp@gc - spike Thread Group 1-290,text,true,,3097,128,298,298,http://localhost:8082/js/update.js,8100,0,0
1624631558809,2010,Upadate Album-5,200,,jp@gc - spike Thread Group 1-290,text,true,,1245,128,298,298,http://localhost:8082/js/mutual.js,2010,0,0
1624631560821,3488,Upadate Album-6,200,OK,jp@gc - spike Thread Group 1-290,text,true,,72862,141,298,298,https://code.jquery.com/jquery-3.5.1.slim.min.js,1112,0,736
1624631585379,545,Upadate Album-7,200,OK,jp@gc - spike Thread Group 1-114,text,true,,22194,161,298,298,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,531,0,459
1624631585925,172,Upadate Album-8,200,OK,jp@gc - spike Thread Group 1-114,text,true,,61180,163,298,298,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,68,0,0
1624631571679,690,Upadate Album-7,200,OK,jp@gc - spike Thread Group 1-290,text,true,,22194,161,298,298,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,616,0,399
1624631572371,1030,Upadate Album-8,200,OK,jp@gc - spike Thread Group 1-290,text,true,,61156,163,298,298,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,312,0,0
1624631534098,1915,Upadate Album-2,200,OK,jp@gc - spike Thread Group 1-123,text,true,,161432,165,298,298,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,913,0,677
1624631543776,15513,Upadate Album-3,200,,jp@gc - spike Thread Group 1-123,bin,true,,38483,133,298,298,http://localhost:8082/img/choonzimg.png,15505,0,0
1624631559290,5199,Upadate Album-4,200,,jp@gc - spike Thread Group 1-123,text,true,,3097,128,298,298,http://localhost:8082/js/update.js,5196,0,0
1624631564505,7119,Upadate Album-5,200,,jp@gc - spike Thread Group 1-123,text,true,,1245,128,298,298,http://localhost:8082/js/mutual.js,7119,0,0
1624631571687,2275,Upadate Album-6,200,OK,jp@gc - spike Thread Group 1-123,text,true,,72862,141,298,298,https://code.jquery.com/jquery-3.5.1.slim.min.js,2274,0,1346
1624631579025,3900,Upadate Album-7,200,OK,jp@gc - spike Thread Group 1-123,text,true,,22194,161,298,298,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,927,0,295
1624631583185,1803,Upadate Album-8,200,OK,jp@gc - spike Thread Group 1-123,text,true,,61156,163,298,298,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,66,0,0
1624631541452,41404,Upadate Album,200,,jp@gc - spike Thread Group 1-437,text,false,"The operation lasted too long: It took 41,404 milliseconds, but should not have lasted longer than 40,000 milliseconds.",369199,1419,298,298,http://localhost:8082/update?x=albums,6704,0,233
1624631541541,41718,Upadate Album,200,,jp@gc - spike Thread Group 1-389,text,false,"The operation lasted too long: It took 41,718 milliseconds, but should not have lasted longer than 40,000 milliseconds.",369278,1419,298,298,http://localhost:8082/update?x=albums,6584,0,110
1624631541541,6584,Upadate Album-0,200,,jp@gc - spike Thread Group 1-389,text,true,,3393,131,298,298,http://localhost:8082/update?x=albums,6584,0,110
1624631548127,2013,Upadate Album-1,200,,jp@gc - spike Thread Group 1-389,text,true,,5361,269,298,298,http://localhost:8082/css/style.css,1514,0,0
1624631550146,358,Upadate Album-2,200,OK,jp@gc - spike Thread Group 1-389,text,true,,161456,165,298,298,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,250,0,186
1624631541452,6704,Upadate Album-0,200,,jp@gc - spike Thread Group 1-437,text,true,,3393,131,298,298,http://localhost:8082/update?x=albums,6704,0,233
1624631550505,14185,Upadate Album-3,200,,jp@gc - spike Thread Group 1-389,bin,true,,38483,133,298,298,http://localhost:8082/img/choonzimg.png,14183,0,0
1624631548157,8793,Upadate Album-1,200,,jp@gc - spike Thread Group 1-437,text,true,,5361,269,298,298,http://localhost:8082/css/style.css,4419,0,0
1624631566119,894,Upadate Album-4,200,,jp@gc - spike Thread Group 1-389,text,true,,3097,128,298,298,http://localhost:8082/js/update.js,894,0,0
1624631556954,949,Upadate Album-2,200,OK,jp@gc - spike Thread Group 1-437,text,true,,161432,165,298,298,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,325,0,220
1624631567013,31,Upadate Album-5,200,,jp@gc - spike Thread Group 1-389,text,true,,1245,128,298,298,http://localhost:8082/js/mutual.js,31,0,0
1624631567497,3977,Upadate Album-6,200,OK,jp@gc - spike Thread Group 1-389,text,true,,72862,141,298,298,https://code.jquery.com/jquery-3.5.1.slim.min.js,3896,0,3686
1624631558080,8189,Upadate Album-3,200,,jp@gc - spike Thread Group 1-437,bin,true,,38483,133,298,298,http://localhost:8082/img/choonzimg.png,8189,0,0
1624631566269,472,Upadate Album-4,200,,jp@gc - spike Thread Group 1-437,text,true,,3097,128,298,298,http://localhost:8082/js/update.js,472,0,0
1624631566743,726,Upadate Album-5,200,,jp@gc - spike Thread Group 1-437,text,true,,1245,128,298,298,http://localhost:8082/js/mutual.js,726,0,0
1624631571627,7398,Upadate Album-6,200,OK,jp@gc - spike Thread Group 1-437,text,true,,72838,141,298,298,https://code.jquery.com/jquery-3.5.1.slim.min.js,7397,0,3757
1624631580013,2351,Upadate Album-7,200,OK,jp@gc - spike Thread Group 1-437,text,true,,22194,161,298,298,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,2336,0,2257
1624631582364,491,Upadate Album-8,200,OK,jp@gc - spike Thread Group 1-437,text,true,,61156,163,298,298,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,113,0,0
1624631572857,8344,Upadate Album-7,200,OK,jp@gc - spike Thread Group 1-389,text,true,,22193,161,298,298,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,7114,0,4276
1624631581220,2038,Upadate Album-8,200,OK,jp@gc - spike Thread Group 1-389,text,true,,61188,163,298,298,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,118,0,0
1624631541445,57374,Upadate Album,200,,jp@gc - spike Thread Group 1-456,text,false,"The operation lasted too long: It took 57,374 milliseconds, but should not have lasted longer than 40,000 milliseconds.",369262,1419,298,298,http://localhost:8082/update?x=albums,22960,0,2433
1624631541445,22960,Upadate Album-0,200,,jp@gc - spike Thread Group 1-456,text,true,,3393,131,298,298,http://localhost:8082/update?x=albums,22960,0,2433
1624631564406,18791,Upadate Album-1,200,,jp@gc - spike Thread Group 1-456,text,true,,5361,269,298,298,http://localhost:8082/css/style.css,5341,0,0
1624631589065,6040,Upadate Album-2,200,OK,jp@gc - spike Thread Group 1-456,text,true,,161448,165,298,298,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,2769,0,2177
1624631595136,21,Upadate Album-3,200,,jp@gc - spike Thread Group 1-456,bin,true,,38483,133,298,298,http://localhost:8082/img/choonzimg.png,20,0,0
1624631595157,5,Upadate Album-4,200,,jp@gc - spike Thread Group 1-456,text,true,,3097,128,298,298,http://localhost:8082/js/update.js,5,0,0
1624631595162,7,Upadate Album-5,200,,jp@gc - spike Thread Group 1-456,text,true,,1245,128,298,298,http://localhost:8082/js/mutual.js,7,0,0
1624631595215,2681,Upadate Album-6,200,OK,jp@gc - spike Thread Group 1-456,text,true,,72862,141,298,298,https://code.jquery.com/jquery-3.5.1.slim.min.js,2054,0,1152
1624631597897,694,Upadate Album-7,200,OK,jp@gc - spike Thread Group 1-456,text,true,,22193,161,298,298,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,645,0,503
1624631598591,227,Upadate Album-8,200,OK,jp@gc - spike Thread Group 1-456,text,true,,61180,163,298,298,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,179,0,0
